ResponseId,Which specific factors inform your views about the privacy of [online exam proctoring service name].,Code 1,Code 2,Code 3,Code 4,Code 5,Code 6,Code 7,Code 8
R_xxgR2nBYBqt22zL,no camera,concern_with_camera,,,,,,,
R_3rUiQC1VIie88yc,Lockdown alone is not a concern. The only concern is if we used cameras as well.,acceptable,acceptable->if_lockdown_only,concern_with_camera,,,,,
R_10JJtgPJ5vEkvEy,I did not pay much attention to this,unaware,unaware->didn't_pay_attention,,,,,,
R_1laTV7GioLkl7GC,Don't know much about it - only use it b/c it was associated with a current product we use.,unaware,,,,,,,
R_1Lo3vqbmrfq2OSc,Monitoring implies that we think students will cheat and that sounds like guilty until proven innocent,discomfort,discomfort->assume_student_guilt,,,,,,
R_SZEy3bxuQafYPAt,Most digital tools have some level of privacy issues. Any program that can access an internal mic or video seems to be a privacy risk. There are other learning tools such as Voice thread that I believe have a privacy risk but see the benefit outweighing the risk and damage to the student.,acceptable,acceptable->benefit_outweighs_risk,,,,,,
R_1dy5ZcEklvFBkRf,"Students must show their full surroundings, which can be awkward but necessary",acceptable,acceptable->awkward_but_necessary,,,,,,
R_zf2G4MXsH0LQbKh,We need to ensure the data from the 3rd party vendors are deleted and verified.,discomfort,discomfort->remote_data_storage,,,,,,
R_3Ia7rRRp8jn0pVq,"We're being constantly recorded on a daily basis - from Alexa listening in our homes to security cameras on all sorts of buildings. I don't really see it as an invasion of privacy, but that's just me.",acceptable,no_privacy_issue,,,,,,
R_2ByvQ4CrDcGDzV8,"Any program that requires you to download a file, disables your system functionality, and automatically searches your computer for files to upload is a total invasion of privacy. Additionally, the proctoring service records the student at their most vulnerable- in their home environment where they sometimes forget they are being recorded. This leaves the potential for private matters being recorded and permanently on a server somewhere... if there is a data breach of this program, these videos could be out there for anyone to see.",discomfort,discomfort->controls_computer,discomfort->searches_files,discomfort->recorded_when_vulnerable,discomfort->remote_data_storage,,,
R_2wtsffSpp3iArtP,"It is not easy to prove the cheating when the exam is online,.. there are some patterns but not perfect -- so cannot accuse a student of cheating when there is not clear evidence",discomfort,discomfort->not_worth_risks,discomfort->not_worth_risks->can't_accuse_cheaters,,,,,
R_DDitAE9bDhnUgql,"Adaptability and customization. You don't have to utilize all tools (i.e. webcam) and I didn't. Instead, I just used the browser lockdown.",acceptable,acceptable->if_lockdown_only,,,,,,
R_R9neLfVroeGJSj7,Have no idea how secure it it.,unaware,,,,,,,
R_1DZn1lLvUnQdssQ,"""Glad to see the tradeoff question: Yes, it is somewhat invasive but that is offset by exam integrity.""",acceptable,acceptable->benefit_outweighs_risk,,,,,,
R_1GJ4fI4ldXCLjOI,"We frequently use Zoom (or similar tools) for all kinds of meetings, and most people appreciate the convenience of being able to do so. I don't perceive an exam scenario as having different privacy concerns than any other use of such virtual conferencing tools.",,,,,,,,
R_uy2ionLPQqwyGrf,"""AI required to monitor and flag student behavior use of recordings in private setting""",discomfort,discomfort->recorded_when_vulnerable,,,,,,
R_1HbC0kAIur9b835,Privacy,unclear,,,,,,,
R_QaJJ90CEf2yOZCV,Experience,unclear,,,,,,,
R_1Qmc5taIHgtiqm7,Not worth the risks to me. I would not feel confident making an accusation of cheating based on this software.,discomfort,discomfort->not_worth_risks,discomfort->not_worth_risks->can't_accuse_cheaters,,,,,
R_1JRgXi5Eg2fMWYz,I have taken exams as a student under RPNow and used it as an instructor.,acceptable,acceptable->used_as_student,,,,,,
R_2whmJviFAaRw9RV,"The ineffectiveness of Respondus is the issue, not the privacy.",discomfort,discomfort->ineffective_tool,,,,,,
R_2dhlE62KjqYZ0hI,The longterm storage of recordings.,discomfort,discomfort->remote_data_storage,,,,,,
R_1LRJoZJO7s9RGf7,I have no opinion on this,NA,,,,,,,
R_1r07Pa4ecdVBFus,Unknown,unaware,,,,,,,
R_1IQQnYLDAqQoVUI,"Students are monitored if taking in person exam, so I don't see the difference between monitored at home or in class. If students are concerned about the videos being used later on without their consent, they can make a request for the videos to be deleted.",acceptable,acceptable->request_video_deletion,no_privacy_issue,,,,,
R_OcI5fmeuckGNlqV,Video monitoring is more intrusive,discomfort,concern_with_camera,,,,,,
